# 12C16O photoabsorption. 300K. Generated by Alan Heays 2016-04-21.
# wavelength(nm) cross_section(cm2)
90.94980 6.92235e-17
90.94990 7.39094e-17
90.95000 6.73506e-17
90.95010 5.51648e-17
90.95020 5.51531e-17
90.95030 6.39493e-17
90.95040 7.00682e-17
90.95050 6.84667e-17
90.95060 6.25384e-17
90.95070 6.17359e-17
90.95080 6.51836e-17
90.95090 6.98299e-17
90.95100 7.38377e-17
90.95110 7.57219e-17
90.95120 8.35478e-17
90.95130 9.02562e-17
90.95140 9.13226e-17
90.95150 9.34927e-17
90.95160 9.37732e-17
90.95170 9.34968e-17
90.95180 8.51218e-17
90.95190 7.52289e-17
90.95200 7.81338e-17
90.95210 7.79895e-17
90.95220 7.63082e-17
90.95230 7.87920e-17
90.95240 7.12176e-17
90.95250 6.05212e-17
90.95260 5.64340e-17
90.95270 5.56369e-17
90.95280 5.25261e-17
90.95290 5.10240e-17
90.95300 5.34129e-17
90.95310 5.30747e-17
90.95320 4.64936e-17
90.95330 4.03615e-17
90.95340 4.75494e-17
90.95350 5.16846e-17
90.95360 4.49744e-17
90.95370 4.53546e-17
90.95380 4.12704e-17
90.95390 4.34316e-17
90.95400 5.41424e-17
90.95410 5.04134e-17
90.95420 5.35626e-17
90.95430 5.78389e-17
90.95440 5.92623e-17
90.95450 7.09349e-17
90.95460 6.65242e-17
90.95470 6.19496e-17
90.95480 6.74873e-17
90.95490 6.93820e-17
90.95500 7.68380e-17
90.95510 7.23540e-17
90.95520 6.64788e-17
90.95530 7.07493e-17
90.95540 6.57881e-17
90.95550 6.50285e-17
90.95560 6.61154e-17
90.95570 6.42975e-17
90.95580 6.85107e-17
90.95590 6.53489e-17
90.95600 5.54555e-17
90.95610 4.86895e-17
90.95620 4.34069e-17
90.95630 3.93619e-17
90.95640 4.25278e-17
90.95650 5.04588e-17
90.95660 5.37203e-17
90.95670 5.72355e-17
90.95680 6.05503e-17
90.95690 6.16070e-17
90.95700 6.19391e-17
90.95710 5.79949e-17
90.95720 6.01787e-17
90.95730 6.41404e-17
90.95740 6.16499e-17
90.95750 5.98649e-17
90.95760 5.91627e-17
90.95770 6.24763e-17
90.95780 6.28009e-17
90.95790 5.86968e-17
90.95800 6.53567e-17
90.95810 7.15004e-17
90.95820 6.89824e-17
90.95830 6.49861e-17
90.95840 6.09195e-17
90.95850 5.94549e-17
90.95860 5.98472e-17
90.95870 6.09283e-17
90.95880 5.86367e-17
90.95890 5.07142e-17
90.95900 4.46327e-17
90.95910 4.52699e-17
90.95920 4.66849e-17
90.95930 4.42121e-17
90.95940 4.48111e-17
90.95950 4.95331e-17
90.95960 4.97199e-17
90.95970 4.36504e-17
90.95980 3.58309e-17
90.95990 3.55034e-17
90.96000 4.46737e-17
90.96010 5.30205e-17
90.96020 5.20664e-17
90.96030 4.18635e-17
90.96040 3.23616e-17
90.96050 3.19071e-17
90.96060 3.88367e-17
90.96070 4.48506e-17
90.96080 4.85233e-17
90.96090 5.62383e-17
90.96100 6.20989e-17
90.96110 6.33508e-17
90.96120 6.20154e-17
90.96130 5.88050e-17
90.96140 5.94876e-17
90.96150 6.20996e-17
90.96160 6.53666e-17
90.96170 6.68555e-17
90.96180 6.64895e-17
90.96190 6.60762e-17
90.96200 5.92739e-17
90.96210 5.75814e-17
90.96220 6.08696e-17
90.96230 5.81098e-17
90.96240 6.05035e-17
90.96250 6.45478e-17
90.96260 6.78795e-17
90.96270 7.17347e-17
90.96280 6.84207e-17
90.96290 6.89285e-17
90.96300 6.89144e-17
90.96310 7.21961e-17
90.96320 8.96257e-17
90.96330 1.11181e-16
90.96340 1.40310e-16
90.96350 1.65044e-16
90.96360 1.65325e-16
90.96370 1.46442e-16
90.96380 1.21421e-16
90.96390 1.11525e-16
90.96400 1.15050e-16
90.96410 1.23481e-16
90.96420 1.43945e-16
90.96430 1.68175e-16
90.96440 1.90992e-16
90.96450 2.12128e-16
90.96460 2.30726e-16
90.96470 2.49382e-16
90.96480 2.66030e-16
90.96490 2.80405e-16
90.96500 2.88818e-16
90.96510 3.00584e-16
90.96520 3.24890e-16
90.96530 3.49807e-16
90.96540 3.70257e-16
90.96550 3.84132e-16
90.96560 3.90191e-16
90.96570 3.93703e-16
90.96580 4.00453e-16
90.96590 4.07135e-16
90.96600 4.08743e-16
90.96610 4.20203e-16
90.96620 4.32758e-16
90.96630 4.30569e-16
90.96640 4.21663e-16
90.96650 4.00612e-16
90.96660 3.88179e-16
90.96670 3.91884e-16
90.96680 3.77101e-16
90.96690 3.57920e-16
90.96700 3.52128e-16
90.96710 3.44811e-16
90.96720 3.32082e-16
90.96730 3.17043e-16
90.96740 3.07737e-16
90.96750 3.08151e-16
90.96760 3.17078e-16
90.96770 3.21273e-16
90.96780 3.04214e-16
90.96790 2.81572e-16
90.96800 2.69055e-16
90.96810 2.60116e-16
90.96820 2.47324e-16
90.96830 2.32871e-16
90.96840 2.35436e-16
90.96850 2.54196e-16
90.96860 2.63316e-16
90.96870 2.60483e-16
90.96880 2.47797e-16
90.96890 2.33857e-16
90.96900 2.30680e-16
90.96910 2.24132e-16
90.96920 2.10592e-16
90.96930 1.98074e-16
90.96940 1.90142e-16
90.96950 2.04685e-16
90.96960 2.27660e-16
90.96970 2.32450e-16
90.96980 2.26334e-16
90.96990 2.14066e-16
90.97000 2.02422e-16
90.97010 1.91941e-16
90.97020 1.77568e-16
90.97030 1.71944e-16
90.97040 1.75419e-16
90.97050 1.89850e-16
90.97060 2.01912e-16
90.97070 1.92655e-16
90.97080 1.92038e-16
90.97090 2.04953e-16
90.97100 2.09162e-16
90.97110 2.08511e-16
90.97120 1.92873e-16
90.97130 1.68752e-16
90.97140 1.60518e-16
90.97150 1.55312e-16
90.97160 1.46568e-16
90.97170 1.41017e-16
90.97180 1.33074e-16
90.97190 1.31647e-16
90.97200 1.39444e-16
90.97210 1.38555e-16
90.97220 1.37995e-16
90.97230 1.44364e-16
90.97240 1.48532e-16
90.97250 1.53887e-16
90.97260 1.47867e-16
90.97270 1.35572e-16
90.97280 1.31309e-16
90.97290 1.22236e-16
90.97300 1.16423e-16
90.97310 1.09891e-16
90.97320 9.66732e-17
90.97330 9.92519e-17
90.97340 1.06690e-16
90.97350 1.10763e-16
90.97360 1.15307e-16
90.97370 1.17276e-16
90.97380 1.27202e-16
90.97390 1.34045e-16
90.97400 1.35650e-16
90.97410 1.38084e-16
90.97420 1.34977e-16
90.97430 1.31097e-16
90.97440 1.22497e-16
90.97450 1.13923e-16
90.97460 1.06556e-16
90.97470 9.53254e-17
90.97480 9.37958e-17
90.97490 9.00161e-17
90.97500 8.28029e-17
90.97510 8.49018e-17
90.97520 8.77970e-17
90.97530 9.15420e-17
90.97540 9.24158e-17
90.97550 9.44577e-17
90.97560 1.00373e-16
90.97570 1.01815e-16
90.97580 1.07767e-16
90.97590 1.07030e-16
90.97600 1.00981e-16
90.97610 1.03540e-16
90.97620 9.78074e-17
90.97630 9.39512e-17
90.97640 9.32364e-17
90.97650 8.10996e-17
90.97660 7.53238e-17
90.97670 7.80870e-17
90.97680 8.06637e-17
90.97690 8.14292e-17
90.97700 8.01150e-17
90.97710 8.06188e-17
90.97720 8.05123e-17
90.97730 7.99722e-17
90.97740 8.07387e-17
90.97750 7.96261e-17
90.97760 8.36753e-17
90.97770 9.56666e-17
90.97780 1.02627e-16
90.97790 9.66703e-17
90.97800 8.77840e-17
90.97810 7.54585e-17
90.97820 6.43972e-17
90.97830 6.94335e-17
90.97840 7.16221e-17
90.97850 6.54917e-17
90.97860 6.41268e-17
90.97870 6.13456e-17
90.97880 6.35706e-17
90.97890 7.11715e-17
90.97900 7.32519e-17
90.97910 7.47389e-17
90.97920 7.31654e-17
90.97930 7.27148e-17
90.97940 7.82415e-17
90.97950 8.21438e-17
90.97960 8.43550e-17
90.97970 8.19632e-17
90.97980 8.24847e-17
90.97990 8.50123e-17
90.98000 7.91846e-17
90.98010 7.81744e-17
90.98020 7.80137e-17
90.98030 7.13488e-17
90.98040 7.05375e-17
90.98050 6.77751e-17
90.98060 6.33175e-17
90.98070 6.53212e-17
90.98080 6.60769e-17
90.98090 6.39181e-17
90.98100 5.82446e-17
90.98110 5.51215e-17
90.98120 5.69023e-17
90.98130 5.30634e-17
90.98140 4.72842e-17
90.98150 4.42420e-17
90.98160 4.81058e-17
90.98170 5.65850e-17
90.98180 5.71216e-17
90.98190 5.43255e-17
90.98200 5.42600e-17
90.98210 5.42104e-17
90.98220 5.25906e-17
90.98230 5.17696e-17
90.98240 5.65890e-17
90.98250 5.54315e-17
90.98260 5.16379e-17
90.98270 5.26294e-17
90.98280 4.37988e-17
90.98290 3.81871e-17
90.98300 4.27312e-17
90.98310 4.52332e-17
90.98320 5.03726e-17
90.98330 4.88253e-17
90.98340 4.44008e-17
90.98350 4.92851e-17
90.98360 5.19067e-17
90.98370 4.95592e-17
90.98380 4.63570e-17
90.98390 4.70562e-17
90.98400 5.11849e-17
90.98410 5.04925e-17
90.98420 4.82078e-17
90.98430 4.57005e-17
90.98440 4.31995e-17
90.98450 4.06267e-17
90.98460 3.89624e-17
90.98470 4.59335e-17
90.98480 5.38557e-17
90.98490 5.93123e-17
90.98500 6.52066e-17
90.98510 6.00810e-17
90.98520 4.99936e-17
90.98530 4.60161e-17
90.98540 4.39661e-17
90.98550 4.26944e-17
90.98560 3.91293e-17
90.98570 3.47039e-17
90.98580 3.84733e-17
90.98590 4.14413e-17
90.98600 3.66482e-17
90.98610 3.60453e-17
90.98620 3.93518e-17
90.98630 3.93784e-17
90.98640 3.99758e-17
90.98650 4.38672e-17
90.98660 4.40246e-17
90.98670 4.25746e-17
90.98680 4.42736e-17
90.98690 3.52145e-17
90.98700 2.31106e-17
90.98710 3.02541e-17
90.98720 3.74770e-17
90.98730 4.15010e-17
90.98740 5.01790e-17
90.98750 4.32041e-17
90.98760 3.79956e-17
90.98770 4.09081e-17
90.98780 3.39566e-17
90.98790 3.29524e-17
90.98800 3.66010e-17
90.98810 3.77941e-17
90.98820 3.82183e-17
90.98830 3.28762e-17
90.98840 3.44669e-17
90.98850 3.47105e-17
90.98860 2.91909e-17
90.98870 3.23386e-17
90.98880 3.03254e-17
90.98890 2.33349e-17
90.98900 2.50234e-17
90.98910 3.40008e-17
90.98920 4.06209e-17
90.98930 3.14025e-17
90.98940 1.73374e-17
90.98950 1.36628e-17
90.98960 2.14099e-17
90.98970 3.75348e-17
90.98980 4.71281e-17
90.98990 4.56615e-17
90.99000 3.89033e-17
90.99010 3.44106e-17
90.99020 4.04838e-17
90.99030 4.68753e-17
90.99040 4.29610e-17
90.99050 3.42841e-17
90.99060 3.16294e-17
90.99070 3.53652e-17
90.99080 3.27962e-17
90.99090 2.73109e-17
90.99100 2.41482e-17
90.99110 2.12743e-17
90.99120 2.66952e-17
90.99130 3.56562e-17
90.99140 3.18044e-17
90.99150 2.35153e-17
90.99160 2.26752e-17
90.99170 2.36969e-17
90.99180 2.58344e-17
90.99190 2.93030e-17
90.99200 3.09660e-17
90.99210 3.22665e-17
90.99220 2.92438e-17
90.99230 2.86145e-17
90.99240 3.22114e-17
90.99250 2.42590e-17
90.99260 1.70254e-17
90.99270 2.14991e-17
90.99280 2.82342e-17
90.99290 3.39102e-17
90.99300 3.28073e-17
90.99310 2.93241e-17
90.99320 3.12087e-17
90.99330 3.20265e-17
90.99340 3.21277e-17
90.99350 3.12478e-17
90.99360 2.58587e-17
90.99370 2.18693e-17
90.99380 2.27762e-17
90.99390 2.70992e-17
90.99400 3.37681e-17
90.99410 3.93284e-17
90.99420 3.30114e-17
90.99430 2.59510e-17
90.99440 3.15092e-17
90.99450 3.29990e-17
90.99460 2.86535e-17
90.99470 2.42751e-17
90.99480 2.02346e-17
90.99490 2.59908e-17
90.99500 2.99814e-17
90.99510 2.85462e-17
90.99520 2.57190e-17
90.99530 1.51287e-17
90.99540 1.82304e-17
90.99550 3.30276e-17
90.99560 3.78390e-17
90.99570 4.23790e-17
90.99580 4.26628e-17
90.99590 3.42027e-17
90.99600 2.71231e-17
90.99610 2.10013e-17
90.99620 2.57499e-17
90.99630 3.25697e-17
90.99640 3.01119e-17
90.99650 2.87711e-17
90.99660 2.42856e-17
90.99670 1.85471e-17
90.99680 2.07147e-17
90.99690 2.47248e-17
90.99700 3.29529e-17
90.99710 4.02836e-17
90.99720 4.12042e-17
90.99730 4.24830e-17
90.99740 3.88491e-17
90.99750 2.99239e-17
90.99760 1.98374e-17
90.99770 1.31125e-17
90.99780 2.02309e-17
90.99790 3.35455e-17
90.99800 3.98487e-17
90.99810 4.21286e-17
90.99820 4.76922e-17
90.99830 5.47033e-17
90.99840 4.79409e-17
90.99850 3.29317e-17
90.99860 2.64879e-17
90.99870 2.25342e-17
90.99880 2.15276e-17
90.99890 2.26428e-17
90.99900 1.89626e-17
90.99910 2.49570e-17
90.99920 3.66028e-17
90.99930 4.59972e-17
90.99940 6.18329e-17
90.99950 6.25222e-17
90.99960 4.51471e-17
90.99970 3.74543e-17
90.99980 3.40603e-17
90.99990 3.02971e-17
91.00000 2.79683e-17
91.00010 2.28188e-17
91.00020 2.01646e-17
91.00030 1.99095e-17
91.00040 2.18194e-17
91.00050 3.21279e-17
91.00060 5.05342e-17
91.00070 6.93552e-17
91.00080 7.55484e-17
91.00090 6.74490e-17
91.00100 4.88007e-17
91.00110 2.96418e-17
91.00120 2.33208e-17
91.00130 2.64269e-17
91.00140 2.94784e-17
91.00150 2.54413e-17
91.00160 1.72782e-17
91.00170 1.75193e-17
91.00180 2.58326e-17
91.00190 4.18282e-17
91.00200 5.89368e-17
91.00210 6.98977e-17
91.00220 7.56630e-17
91.00230 6.26952e-17
91.00240 3.92967e-17
91.00250 2.59674e-17
91.00260 2.42483e-17
91.00270 3.24271e-17
91.00280 3.57704e-17
91.00290 2.78041e-17
91.00300 2.26108e-17
91.00310 2.36890e-17
91.00320 2.75048e-17
91.00330 2.78964e-17
91.00340 2.84497e-17
91.00350 3.37015e-17
91.00360 4.60415e-17
91.00370 6.72359e-17
91.00380 8.02143e-17
91.00390 8.10486e-17
91.00400 6.72207e-17
91.00410 3.85537e-17
91.00420 2.53889e-17
91.00430 2.77536e-17
91.00440 3.34791e-17
91.00450 4.60760e-17
91.00460 4.60524e-17
91.00470 3.45814e-17
91.00480 2.70247e-17
91.00490 2.68096e-17
91.00500 2.83902e-17
91.00510 2.07815e-17
91.00520 1.61544e-17
91.00530 2.05657e-17
91.00540 2.88637e-17
91.00550 4.81931e-17
91.00560 6.68151e-17
91.00570 7.15045e-17
91.00580 6.47375e-17
91.00590 5.18163e-17
91.00600 3.97890e-17
91.00610 2.80720e-17
91.00620 2.15800e-17
91.00630 2.15217e-17
91.00640 1.99994e-17
91.00650 1.78205e-17
91.00660 1.64947e-17
91.00670 1.90128e-17
91.00680 1.86409e-17
91.00690 6.93114e-18
91.00700 2.39965e-18
91.00710 1.15569e-17
91.00720 1.96375e-17
91.00730 2.15355e-17
91.00740 2.40822e-17
91.00750 3.85326e-17
91.00760 6.35451e-17
91.00770 7.88045e-17
91.00780 7.37575e-17
91.00790 5.66065e-17
91.00800 4.20096e-17
91.00810 4.70228e-17
91.00820 6.51515e-17
91.00830 6.47500e-17
91.00840 4.57265e-17
91.00850 2.91078e-17
91.00860 2.02906e-17
91.00870 2.31244e-17
91.00880 2.88245e-17
91.00890 2.30955e-17
91.00900 1.69915e-17
91.00910 1.64825e-17
91.00920 1.40424e-17
91.00930 1.53161e-17
91.00940 2.11344e-17
91.00950 1.91562e-17
91.00960 1.88931e-17
91.00970 3.45549e-17
91.00980 5.71775e-17
91.00990 7.72965e-17
91.01000 7.99505e-17
91.01010 5.66028e-17
91.01020 3.09641e-17
91.01030 1.72410e-17
91.01040 1.24754e-17
91.01050 1.41758e-17
91.01060 1.47206e-17
91.01070 1.40165e-17
91.01080 1.86356e-17
91.01090 2.58950e-17
91.01100 2.40059e-17
91.01110 9.17785e-18
91.01120 -9.92755e-19
91.01130 7.62240e-18
91.01140 2.25394e-17
91.01150 2.53056e-17
91.01160 2.02672e-17
91.01170 2.22159e-17
91.01180 4.05970e-17
91.01190 6.51842e-17
91.01200 6.94007e-17
91.01210 5.02858e-17
91.01220 3.17631e-17
91.01230 2.36726e-17
91.01240 2.42676e-17
91.01250 2.55947e-17
91.01260 1.96006e-17
91.01270 1.04630e-17
91.01280 9.27220e-18
91.01290 1.76065e-17
91.01300 2.11962e-17
91.01310 1.54446e-17
91.01320 1.54877e-17
91.01330 1.62131e-17
91.01340 1.26722e-17
91.01350 1.51843e-17
91.01360 1.85615e-17
91.01370 2.23698e-17
91.01380 3.17812e-17
91.01390 4.30414e-17
91.01400 5.35435e-17
91.01410 4.64608e-17
91.01420 2.61201e-17
91.01430 1.69728e-17
91.01440 1.48512e-17
91.01450 1.54227e-17
91.01460 1.42604e-17
91.01470 4.45732e-18
91.01480 -1.08152e-18
91.01490 4.72120e-19
91.01500 7.16747e-18
91.01510 1.07017e-17
91.01520 3.62541e-18
91.01530 3.08716e-18
91.01540 2.10642e-18
91.01550 -1.92999e-18
91.01560 5.60696e-18
91.01570 1.18674e-17
91.01580 2.11611e-17
91.01590 4.00642e-17
91.01600 5.04717e-17
91.01610 4.75523e-17
91.01620 2.98662e-17
91.01630 1.63641e-17
91.01640 1.71876e-17
91.01650 1.55063e-17
91.01660 1.13430e-17
91.01670 3.09113e-18
91.01680 -1.09567e-18
91.01690 1.01118e-17
91.01700 1.85669e-17
91.01710 1.69617e-17
91.01720 7.77634e-18
91.01730 2.54132e-19
91.01740 1.07884e-17
91.01750 2.34844e-17
91.01760 2.08718e-17
91.01770 1.38059e-17
91.01780 1.60784e-17
91.01790 2.32595e-17
91.01800 2.76676e-17
91.01810 3.24563e-17
91.01820 2.99239e-17
91.01830 1.94888e-17
91.01840 1.50739e-17
91.01850 1.31336e-17
91.01860 1.08604e-17
91.01870 7.22620e-18
91.01880 2.29283e-18
91.01890 5.79823e-18
91.01900 1.61427e-17
91.01910 1.84901e-17
91.01920 9.37204e-18
91.01930 1.95777e-19
91.01940 1.09128e-18
91.01950 9.13821e-18
91.01960 1.38074e-17
91.01970 1.12752e-17
91.01980 6.10550e-18
91.01990 4.96435e-18
91.02000 1.28281e-17
91.02010 2.29281e-17
91.02020 2.85728e-17
91.02030 2.70933e-17
91.02040 1.56071e-17
91.02050 9.18679e-18
91.02060 1.38917e-17
91.02070 1.46649e-17
91.02080 1.29145e-17
91.02090 1.02221e-17
91.02100 6.37585e-18
91.02110 7.11836e-18
91.02120 8.78527e-18
91.02130 6.12324e-18
91.02140 -2.54172e-18
91.02150 -4.41560e-18
91.02160 1.99715e-18
91.02170 -1.13114e-19
91.02180 -1.07875e-18
91.02190 3.34969e-18
91.02200 9.22210e-18
91.02210 1.74709e-17
91.02220 1.70226e-17
91.02230 1.66526e-17
91.02240 2.10715e-17
91.02250 2.40272e-17
91.02260 3.03550e-17
91.02270 2.75747e-17
91.02280 1.76419e-17
91.02290 1.00668e-17
91.02300 1.35079e-19
91.02310 -6.03723e-20
91.02320 9.97300e-18
91.02330 1.43854e-17
91.02340 1.51258e-17
91.02350 1.31967e-17
91.02360 9.73478e-18
91.02370 1.10072e-17
91.02380 9.57677e-18
91.02390 -2.80340e-18
91.02400 -8.69283e-18
91.02410 2.15064e-18
91.02420 1.13231e-17
91.02430 1.34109e-17
91.02440 9.62008e-18
91.02450 4.16624e-18
91.02460 6.03993e-18
91.02470 3.84299e-18
91.02480 -5.35632e-19
91.02490 4.15376e-19
91.02500 -7.89247e-19
91.02510 4.69552e-18
91.02520 1.47159e-17
91.02530 1.62791e-17
91.02540 1.10031e-17
91.02550 2.48018e-18
91.02560 3.90435e-18
91.02570 8.95020e-18
91.02580 4.24969e-18
91.02590 6.82369e-18
91.02600 9.14795e-18
91.02610 1.99630e-18
91.02620 4.03595e-18
91.02630 7.74604e-18
91.02640 4.15851e-18
91.02650 3.16736e-18
91.02660 3.92765e-18
91.02670 5.74508e-18
91.02680 7.75846e-18
91.02690 8.61454e-18
91.02700 1.35980e-17
91.02710 1.48621e-17
91.02720 8.26635e-18
91.02730 5.89373e-18
91.02740 4.04285e-18
91.02750 -4.44531e-18
91.02760 -7.06446e-18
91.02770 -7.85691e-19
91.02780 3.80278e-18
91.02790 4.73321e-18
91.02800 4.43592e-18
91.02810 5.55275e-18
91.02820 7.16183e-18
91.02830 5.60998e-18
91.02840 3.63353e-18
91.02850 1.39687e-18
91.02860 -2.79647e-18
91.02870 -1.84490e-18
91.02880 8.60259e-18
91.02890 1.61625e-17
91.02900 9.96270e-18
91.02910 7.49099e-18
91.02920 1.52945e-17
91.02930 1.24144e-17
91.02940 3.01392e-18
91.02950 -6.09203e-19
91.02960 -1.33178e-18
91.02970 5.97567e-18
91.02980 1.30049e-17
91.02990 9.10341e-18
91.03000 5.44175e-18
91.03010 3.89414e-18
91.03020 -3.61120e-19
91.03030 -4.08929e-18
91.03040 -4.94692e-18
91.03050 -1.65828e-18
91.03060 3.58636e-19
91.03070 -2.79424e-18
91.03080 5.45296e-19
91.03090 8.75805e-18
91.03100 9.12031e-18
91.03110 5.07750e-18
91.03120 1.67456e-18
91.03130 -2.72582e-18
91.03140 -2.52380e-18
91.03150 -1.52145e-18
91.03160 -5.35334e-18
91.03170 -4.18316e-18
91.03180 1.27748e-18
91.03190 -2.88777e-18
91.03200 -8.52789e-18
91.03210 -3.57553e-18
91.03220 1.70342e-19
91.03230 -1.14126e-18
91.03240 -1.44421e-18
91.03250 -5.73600e-18
91.03260 -9.62551e-18
91.03270 -6.26834e-18
91.03280 2.57836e-18
91.03290 8.29098e-18
91.03300 -2.33936e-18
91.03310 -9.96226e-18
91.03320 -2.24251e-18
91.03330 2.12788e-18
91.03340 4.64947e-18
91.03350 2.18016e-18
91.03360 -3.08836e-18
91.03370 2.02653e-18
91.03380 6.66780e-18
91.03390 9.13033e-18
91.03400 7.31918e-18
91.03410 -2.33573e-18
91.03420 -7.46255e-18
91.03430 -9.30881e-18
91.03440 -6.63253e-18
91.03450 -1.90813e-18
91.03460 -4.07400e-18
91.03470 -2.81804e-18
91.03480 1.25978e-19
91.03490 2.91467e-18
91.03500 8.24194e-18
91.03510 9.23823e-18
91.03520 6.15875e-18
91.03530 3.57109e-19
91.03540 -1.49395e-18
91.03550 -4.87941e-19
91.03560 -6.78991e-18
91.03570 -1.03606e-17
91.03580 -6.95688e-18
91.03590 -1.68421e-18
91.03600 -1.64462e-18
91.03610 -8.33874e-18
91.03620 -6.09305e-18
91.03630 1.03222e-19
91.03640 2.10946e-18
91.03650 5.48819e-18
91.03660 3.26679e-18
91.03670 -5.61350e-19
91.03680 4.11384e-18
91.03690 6.64515e-18
91.03700 2.76817e-18
91.03710 1.33165e-18
91.03720 3.70038e-19
91.03730 -9.20752e-19
91.03740 5.81333e-18
91.03750 5.86865e-18
91.03760 -1.74645e-18
91.03770 -2.54068e-18
91.03780 -6.72809e-18
91.03790 -1.05860e-17
91.03800 -8.03639e-18
91.03810 -6.69882e-18
91.03820 -4.34189e-18
91.03830 -6.68249e-18
91.03840 -1.16977e-17
91.03850 -8.56013e-18
91.03860 -2.73309e-18
91.03870 7.44543e-19
91.03880 -3.13844e-18
91.03890 -8.60740e-18
91.03900 -9.64160e-18
91.03910 -8.20337e-18
91.03920 -1.91758e-18
91.03930 -1.30632e-18
91.03940 -6.20881e-18
91.03950 -3.97028e-18
91.03960 -2.22519e-18
91.03970 -3.75020e-18
91.03980 -3.04554e-18
91.03990 -4.52553e-18
91.04000 -7.69053e-18
91.04010 -5.77095e-18
91.04020 -1.77915e-18
91.04030 -7.22831e-19
91.04040 1.74113e-19
91.04050 -2.26650e-18
91.04060 -6.35405e-18
91.04070 -4.43133e-18
91.04080 -2.43446e-18
91.04090 -3.58495e-18
91.04100 -4.34535e-18
91.04110 -1.75729e-18
91.04120 4.94163e-18
91.04130 6.37572e-18
91.04140 -2.13484e-18
91.04150 -1.26513e-17
91.04160 -1.58152e-17
91.04170 -8.86774e-18
91.04180 1.63820e-18
91.04190 5.50773e-18
91.04200 1.28742e-18
91.04210 -2.80866e-18
91.04220 -9.11699e-18
91.04230 -1.20411e-17
91.04240 -1.98684e-18
91.04250 -3.51176e-19
91.04260 -7.82369e-18
91.04270 -3.56619e-18
91.04280 -1.70442e-21
91.04290 -1.73823e-18
91.04300 -4.16068e-18
91.04310 -9.54520e-18
91.04320 -5.95664e-18
91.04330 1.98757e-18
91.04340 -8.13925e-19
91.04350 -4.11145e-18
91.04360 -4.76950e-18
91.04370 -9.01844e-18
91.04380 -6.94962e-18
91.04390 -2.06073e-18
91.04400 -6.53446e-18
91.04410 -8.60657e-18
91.04420 -7.40450e-18
91.04430 -7.48033e-18
91.04440 -2.31370e-18
91.04450 1.36753e-18
91.04460 -1.58011e-18
91.04470 -1.02502e-17
91.04480 -1.53611e-17
91.04490 -9.01543e-18
91.04500 -1.60374e-18
91.04510 3.95323e-18
91.04520 3.39105e-18
91.04530 -3.50970e-18
91.04540 -2.65463e-18
91.04550 9.70973e-19
91.04560 1.64229e-18
91.04570 -3.44114e-19
91.04580 -3.89097e-18
91.04590 -1.14021e-18
91.04600 -7.89340e-19
91.04610 1.11857e-18
91.04620 6.48722e-18
91.04630 -2.04587e-19
91.04640 -9.80508e-18
91.04650 -1.29075e-17
91.04660 -1.16654e-17
91.04670 -5.43126e-18
91.04680 -2.41041e-18
91.04690 -5.44192e-19
91.04700 4.56631e-18
91.04710 6.55175e-18
91.04720 4.28028e-18
91.04730 2.46244e-18
91.04740 7.61589e-19
91.04750 -3.22377e-18
91.04760 -5.65361e-18
91.04770 -1.05972e-17
91.04780 -1.05440e-17
91.04790 4.60593e-18
91.04800 9.38675e-18
91.04810 5.22307e-20
91.04820 -3.32507e-18
91.04830 -4.86048e-18
91.04840 -5.63930e-18
91.04850 -5.31177e-18
91.04860 -5.30931e-18
91.04870 -2.27347e-18
91.04880 7.26757e-19
91.04890 -2.19920e-18
91.04900 -5.77724e-18
91.04910 -9.18314e-19
91.04920 -1.07535e-18
91.04930 -8.25881e-18
91.04940 -3.47218e-18
91.04950 1.47924e-18
91.04960 1.37793e-18
91.04970 1.67749e-18
91.04980 -7.24945e-18
91.04990 -1.46431e-17
91.05000 -1.33053e-17
91.05010 -3.78734e-18
91.05020 9.05721e-18
91.05030 3.01131e-18
91.05040 -9.89614e-18
91.05050 -8.83214e-18
91.05060 -3.09798e-18
91.05070 -4.65509e-19
91.05080 -3.47688e-18
91.05090 -8.61105e-18
91.05100 -1.03825e-17
91.05110 -7.92592e-18
91.05120 -2.65863e-18
91.05130 -3.85619e-18
91.05140 -1.15266e-17
91.05150 -9.53883e-18
91.05160 -7.99330e-19
91.05170 -2.27321e-18
91.05180 -5.54111e-18
91.05190 -2.95370e-18
91.05200 -3.65623e-18
91.05210 -6.42582e-18
91.05220 -8.59248e-18
91.05230 -5.21072e-18
91.05240 -6.49393e-19
91.05250 -4.62379e-18
91.05260 -4.74226e-18
91.05270 -4.29728e-18
91.05280 -7.18331e-18
91.05290 8.12104e-19
91.05300 5.76738e-18
91.05310 2.86154e-18
91.05320 3.46644e-18
91.05330 1.27077e-18
91.05340 1.68863e-18
91.05350 3.34744e-18
91.05360 -3.35711e-18
91.05370 -1.01918e-17
91.05380 -1.02278e-17
91.05390 -8.83253e-18
91.05400 -1.08233e-17
91.05410 -9.96082e-18
91.05420 -5.59729e-18
91.05430 -3.64757e-18
91.05440 -1.67920e-18
91.05450 -3.83946e-18
91.05460 -7.17770e-18
91.05470 -4.36798e-18
91.05480 -1.98445e-18
91.05490 -2.28376e-18
91.05500 -2.02860e-18
91.05510 -3.27342e-19
91.05520 -1.70869e-18
91.05530 -8.74591e-18
91.05540 -1.21687e-17
