# 13C16O photoabsorption. 300K. Generated by Alan Heays 2016-04-21.
# wavelength(nm) cross_section(cm2)
89.93900 7.34493e-17
89.93910 7.00814e-17
89.93920 7.20680e-17
89.93930 7.91953e-17
89.93940 7.44600e-17
89.93950 6.57207e-17
89.93960 5.94633e-17
89.93970 4.58806e-17
89.93980 3.73618e-17
89.93990 5.03764e-17
89.94000 6.72662e-17
89.94010 7.08863e-17
89.94020 6.89269e-17
89.94030 6.23886e-17
89.94040 5.77618e-17
89.94050 6.72750e-17
89.94060 7.23892e-17
89.94070 5.32392e-17
89.94080 4.21608e-17
89.94090 5.95082e-17
89.94100 7.19318e-17
89.94110 6.10907e-17
89.94120 5.58689e-17
89.94130 6.60255e-17
89.94140 7.44419e-17
89.94150 7.52053e-17
89.94160 6.88519e-17
89.94170 5.77074e-17
89.94180 5.92024e-17
89.94190 7.47561e-17
89.94200 7.27012e-17
89.94210 5.06069e-17
89.94220 4.79297e-17
89.94230 6.91155e-17
89.94240 7.49362e-17
89.94250 5.71322e-17
89.94260 4.70489e-17
89.94270 4.94686e-17
89.94280 4.90133e-17
89.94290 4.99122e-17
89.94300 5.65103e-17
89.94310 5.74711e-17
89.94320 5.24726e-17
89.94330 5.41696e-17
89.94340 5.93847e-17
89.94350 5.81401e-17
89.94360 5.58570e-17
89.94370 5.75349e-17
89.94380 5.68843e-17
89.94390 5.48915e-17
89.94400 5.78884e-17
89.94410 5.38172e-17
89.94420 3.76152e-17
89.94430 3.32508e-17
89.94440 5.24360e-17
89.94450 7.12678e-17
89.94460 7.06874e-17
89.94470 6.94946e-17
89.94480 7.66368e-17
89.94490 7.32751e-17
89.94500 5.96080e-17
89.94510 5.59452e-17
89.94520 5.99755e-17
89.94530 5.85190e-17
89.94540 5.70713e-17
89.94550 6.33631e-17
89.94560 7.06747e-17
89.94570 7.70806e-17
89.94580 8.25921e-17
89.94590 8.15599e-17
89.94600 7.39591e-17
89.94610 6.53428e-17
89.94620 5.51124e-17
89.94630 4.85473e-17
89.94640 5.20955e-17
89.94650 6.04522e-17
89.94660 6.87526e-17
89.94670 7.62287e-17
89.94680 7.34676e-17
89.94690 5.99213e-17
89.94700 5.29759e-17
89.94710 5.59482e-17
89.94720 5.55629e-17
89.94730 5.44321e-17
89.94740 5.94278e-17
89.94750 6.20897e-17
89.94760 5.99201e-17
89.94770 5.84356e-17
89.94780 5.56717e-17
89.94790 5.68768e-17
89.94800 6.97687e-17
89.94810 7.77153e-17
89.94820 6.89055e-17
89.94830 5.96897e-17
89.94840 5.80855e-17
89.94850 5.46496e-17
89.94860 5.56269e-17
89.94870 6.28532e-17
89.94880 6.25030e-17
89.94890 5.76469e-17
89.94900 6.27921e-17
89.94910 7.10853e-17
89.94920 6.75947e-17
89.94930 5.43075e-17
89.94940 4.40172e-17
89.94950 4.76345e-17
89.94960 6.01615e-17
89.94970 6.13837e-17
89.94980 5.25408e-17
89.94990 5.41622e-17
89.95000 6.33954e-17
89.95010 6.90243e-17
89.95020 7.82289e-17
89.95030 8.60842e-17
89.95040 7.57807e-17
89.95050 6.11953e-17
89.95060 6.17966e-17
89.95070 6.43194e-17
89.95080 5.81594e-17
89.95090 5.90598e-17
89.95100 6.97019e-17
89.95110 7.36479e-17
89.95120 6.67460e-17
89.95130 5.94292e-17
89.95140 6.10848e-17
89.95150 6.80520e-17
89.95160 7.13256e-17
89.95170 7.63179e-17
89.95180 8.38912e-17
89.95190 7.67856e-17
89.95200 6.02864e-17
89.95210 6.27374e-17
89.95220 7.33543e-17
89.95230 6.45163e-17
89.95240 5.51039e-17
89.95250 6.44136e-17
89.95260 6.76210e-17
89.95270 6.22441e-17
89.95280 6.88367e-17
89.95290 7.56536e-17
89.95300 7.10884e-17
89.95310 7.50834e-17
89.95320 8.53090e-17
89.95330 8.14279e-17
89.95340 7.29350e-17
89.95350 6.92193e-17
89.95360 6.26122e-17
89.95370 6.32656e-17
89.95380 7.28529e-17
89.95390 7.34624e-17
89.95400 7.14125e-17
89.95410 7.81216e-17
89.95420 7.70308e-17
89.95430 6.31135e-17
89.95440 5.73074e-17
89.95450 5.55591e-17
89.95460 5.27771e-17
89.95470 6.17451e-17
89.95480 6.78982e-17
89.95490 5.22512e-17
89.95500 4.31929e-17
89.95510 5.67607e-17
89.95520 6.30279e-17
89.95530 5.61099e-17
89.95540 5.83953e-17
89.95550 6.08940e-17
89.95560 5.17137e-17
89.95570 4.86946e-17
89.95580 5.44256e-17
89.95590 5.31422e-17
89.95600 4.96502e-17
89.95610 5.35617e-17
89.95620 5.59941e-17
89.95630 5.74015e-17
89.95640 6.66096e-17
89.95650 7.51833e-17
89.95660 6.85499e-17
89.95670 5.99901e-17
89.95680 6.84840e-17
89.95690 8.01791e-17
89.95700 6.98969e-17
89.95710 5.30042e-17
89.95720 5.37005e-17
89.95730 5.62827e-17
89.95740 5.19636e-17
89.95750 6.15813e-17
89.95760 7.38717e-17
89.95770 5.66979e-17
89.95780 4.11733e-17
89.95790 5.78968e-17
89.95800 6.50892e-17
89.95810 4.16126e-17
89.95820 3.74448e-17
89.95830 5.24601e-17
89.95840 4.03770e-17
89.95850 2.38917e-17
89.95860 4.19467e-17
89.95870 6.25145e-17
89.95880 5.21303e-17
89.95890 4.47297e-17
89.95900 5.86682e-17
89.95910 6.44012e-17
89.95920 4.94719e-17
89.95930 4.20917e-17
89.95940 5.60222e-17
89.95950 6.92595e-17
89.95960 6.12886e-17
89.95970 4.77642e-17
89.95980 4.71859e-17
89.95990 5.34482e-17
89.96000 6.02687e-17
89.96010 7.04020e-17
89.96020 7.39459e-17
89.96030 6.39968e-17
89.96040 5.61881e-17
89.96050 5.61124e-17
89.96060 5.31142e-17
89.96070 5.36155e-17
89.96080 6.59477e-17
89.96090 7.43751e-17
89.96100 6.76103e-17
89.96110 5.29077e-17
89.96120 4.16257e-17
89.96130 4.78510e-17
89.96140 6.58682e-17
89.96150 6.26675e-17
89.96160 3.92772e-17
89.96170 3.68745e-17
89.96180 5.62211e-17
89.96190 6.21091e-17
89.96200 5.54924e-17
89.96210 5.31965e-17
89.96220 4.64642e-17
89.96230 3.80027e-17
89.96240 4.32013e-17
89.96250 5.17735e-17
89.96260 4.70501e-17
89.96270 4.23260e-17
89.96280 4.86637e-17
89.96290 5.45572e-17
89.96300 5.05945e-17
89.96310 4.64936e-17
89.96320 5.17826e-17
89.96330 5.74214e-17
89.96340 4.82817e-17
89.96350 3.74145e-17
89.96360 4.20551e-17
89.96370 4.79436e-17
89.96380 4.50613e-17
89.96390 5.12185e-17
89.96400 6.30679e-17
89.96410 5.94306e-17
89.96420 5.58121e-17
89.96430 6.61883e-17
89.96440 6.59089e-17
89.96450 4.84548e-17
89.96460 4.23355e-17
89.96470 4.85503e-17
89.96480 5.10421e-17
89.96490 5.34624e-17
89.96500 5.50254e-17
89.96510 4.91398e-17
89.96520 5.00249e-17
89.96530 6.07156e-17
89.96540 5.81440e-17
89.96550 4.30419e-17
89.96560 4.15441e-17
89.96570 5.10693e-17
89.96580 5.06604e-17
89.96590 4.05819e-17
89.96600 3.87435e-17
89.96610 5.01235e-17
89.96620 5.26128e-17
89.96630 3.43322e-17
89.96640 2.49904e-17
89.96650 4.58363e-17
89.96660 6.17005e-17
89.96670 4.60176e-17
89.96680 3.49121e-17
89.96690 4.50537e-17
89.96700 4.81710e-17
89.96710 3.87111e-17
89.96720 3.95232e-17
89.96730 4.99752e-17
89.96740 6.09719e-17
89.96750 6.90800e-17
89.96760 6.41678e-17
89.96770 5.29339e-17
89.96780 5.72705e-17
89.96790 7.23265e-17
89.96800 7.48944e-17
89.96810 6.39018e-17
89.96820 4.92615e-17
89.96830 3.95303e-17
89.96840 4.71375e-17
89.96850 5.97255e-17
89.96860 4.92962e-17
89.96870 3.49691e-17
89.96880 4.95317e-17
89.96890 6.87293e-17
89.96900 5.85663e-17
89.96910 4.61671e-17
89.96920 5.42757e-17
89.96930 5.92013e-17
89.96940 4.79705e-17
89.96950 3.77621e-17
89.96960 3.77099e-17
89.96970 4.70627e-17
89.96980 6.20606e-17
89.96990 6.75329e-17
89.97000 5.31695e-17
89.97010 3.62294e-17
89.97020 3.32702e-17
89.97030 4.37121e-17
89.97040 5.76615e-17
89.97050 6.25316e-17
89.97060 5.62787e-17
89.97070 5.32607e-17
89.97080 5.62793e-17
89.97090 5.48914e-17
89.97100 5.57720e-17
89.97110 6.72223e-17
89.97120 7.12925e-17
89.97130 5.91404e-17
89.97140 5.61909e-17
89.97150 7.08692e-17
89.97160 7.96033e-17
89.97170 7.45099e-17
89.97180 7.02204e-17
89.97190 6.64733e-17
89.97200 5.66033e-17
89.97210 5.02687e-17
89.97220 5.71229e-17
89.97230 6.66176e-17
89.97240 6.67515e-17
89.97250 5.99333e-17
89.97260 5.79993e-17
89.97270 6.30815e-17
89.97280 6.74507e-17
89.97290 6.83616e-17
89.97300 6.69436e-17
89.97310 5.97278e-17
89.97320 5.12785e-17
89.97330 5.55802e-17
89.97340 6.45553e-17
89.97350 5.98405e-17
89.97360 5.45405e-17
89.97370 6.30038e-17
89.97380 6.17786e-17
89.97390 4.13438e-17
89.97400 3.27952e-17
89.97410 4.92374e-17
89.97420 6.58914e-17
89.97430 6.86291e-17
89.97440 6.63294e-17
89.97450 6.07085e-17
89.97460 4.93345e-17
89.97470 4.08073e-17
89.97480 4.30903e-17
89.97490 5.00556e-17
89.97500 5.01220e-17
89.97510 4.41986e-17
89.97520 4.11343e-17
89.97530 3.85011e-17
89.97540 3.43647e-17
89.97550 4.04625e-17
89.97560 5.45128e-17
89.97570 5.83594e-17
89.97580 5.79304e-17
89.97590 6.95131e-17
89.97600 7.24488e-17
89.97610 5.36365e-17
89.97620 4.18337e-17
89.97630 4.91965e-17
89.97640 5.56170e-17
89.97650 5.91216e-17
89.97660 6.51362e-17
89.97670 6.01832e-17
89.97680 4.83321e-17
89.97690 4.49875e-17
89.97700 4.37769e-17
89.97710 3.97421e-17
89.97720 4.47443e-17
89.97730 5.17418e-17
89.97740 4.92120e-17
89.97750 4.94505e-17
89.97760 4.78214e-17
89.97770 3.11719e-17
89.97780 2.64512e-17
89.97790 4.86129e-17
89.97800 6.07701e-17
89.97810 4.78541e-17
89.97820 4.32760e-17
89.97830 5.13554e-17
89.97840 5.22037e-17
89.97850 4.86827e-17
89.97860 4.66860e-17
89.97870 3.82494e-17
89.97880 3.17666e-17
89.97890 3.98888e-17
89.97900 5.37086e-17
89.97910 5.78531e-17
89.97920 4.70952e-17
89.97930 3.07650e-17
89.97940 2.63848e-17
89.97950 3.44492e-17
89.97960 3.60411e-17
89.97970 3.11349e-17
89.97980 3.48367e-17
89.97990 4.29171e-17
89.98000 4.34747e-17
89.98010 4.37596e-17
89.98020 4.65450e-17
89.98030 4.69321e-17
89.98040 4.87452e-17
89.98050 5.08335e-17
89.98060 4.74977e-17
89.98070 4.56207e-17
89.98080 5.11737e-17
89.98090 5.29909e-17
89.98100 4.97603e-17
89.98110 4.90444e-17
89.98120 4.25816e-17
89.98130 2.94409e-17
89.98140 3.04168e-17
89.98150 4.63386e-17
89.98160 5.44986e-17
89.98170 5.72088e-17
89.98180 7.19898e-17
89.98190 8.24010e-17
89.98200 6.52613e-17
89.98210 4.31559e-17
89.98220 4.18452e-17
89.98230 4.50129e-17
89.98240 3.36452e-17
89.98250 2.49208e-17
89.98260 2.95421e-17
89.98270 3.18915e-17
89.98280 3.07907e-17
89.98290 4.13289e-17
89.98300 5.16115e-17
89.98310 3.92321e-17
89.98320 2.14315e-17
89.98330 2.45731e-17
89.98340 4.12167e-17
89.98350 4.95468e-17
89.98360 4.97457e-17
89.98370 5.10116e-17
89.98380 4.91364e-17
89.98390 4.02841e-17
89.98400 3.61491e-17
89.98410 4.60645e-17
89.98420 5.82408e-17
89.98430 5.91861e-17
89.98440 5.45898e-17
89.98450 4.95635e-17
89.98460 4.19406e-17
89.98470 4.02340e-17
89.98480 4.93597e-17
89.98490 4.54111e-17
89.98500 2.31013e-17
89.98510 1.89357e-17
89.98520 4.54016e-17
89.98530 6.11953e-17
89.98540 4.63104e-17
89.98550 3.80221e-17
89.98560 5.12634e-17
89.98570 5.91283e-17
89.98580 4.64321e-17
89.98590 3.46318e-17
89.98600 3.58638e-17
89.98610 3.64601e-17
89.98620 2.97756e-17
89.98630 2.91303e-17
89.98640 4.09455e-17
89.98650 5.42008e-17
89.98660 5.77257e-17
89.98670 4.96050e-17
89.98680 3.88035e-17
89.98690 3.73111e-17
89.98700 4.21917e-17
89.98710 3.86621e-17
89.98720 3.29098e-17
89.98730 3.85954e-17
89.98740 4.41515e-17
89.98750 3.79686e-17
89.98760 3.48345e-17
89.98770 4.12708e-17
89.98780 4.58230e-17
89.98790 4.80703e-17
89.98800 5.22677e-17
89.98810 5.18897e-17
89.98820 4.44879e-17
89.98830 3.94035e-17
89.98840 4.03975e-17
89.98850 4.68089e-17
89.98860 5.04539e-17
89.98870 4.51045e-17
89.98880 4.54885e-17
89.98890 5.42623e-17
89.98900 4.70308e-17
89.98910 3.27315e-17
89.98920 4.46423e-17
89.98930 6.13155e-17
89.98940 4.85165e-17
89.98950 3.96533e-17
89.98960 5.40147e-17
89.98970 5.23774e-17
89.98980 3.30749e-17
89.98990 3.42747e-17
89.99000 4.75999e-17
89.99010 5.39337e-17
89.99020 6.52150e-17
89.99030 7.07298e-17
89.99040 5.95831e-17
89.99050 5.79060e-17
89.99060 6.55265e-17
89.99070 5.41853e-17
89.99080 4.16968e-17
89.99090 4.67169e-17
89.99100 4.43989e-17
89.99110 3.52635e-17
89.99120 4.18379e-17
89.99130 4.85732e-17
89.99140 4.34325e-17
89.99150 4.57694e-17
89.99160 5.07241e-17
89.99170 4.80518e-17
89.99180 5.44233e-17
89.99190 5.37972e-17
89.99200 2.59358e-17
89.99210 1.47000e-17
89.99220 3.70236e-17
89.99230 4.51359e-17
89.99240 3.78585e-17
89.99250 5.53997e-17
89.99260 7.04912e-17
89.99270 4.75501e-17
89.99280 2.71626e-17
89.99290 3.23556e-17
89.99300 3.64971e-17
89.99310 3.85651e-17
89.99320 5.13677e-17
89.99330 5.70236e-17
89.99340 4.98002e-17
89.99350 4.65356e-17
89.99360 4.82796e-17
89.99370 4.67980e-17
89.99380 4.20505e-17
89.99390 3.54661e-17
89.99400 3.28710e-17
89.99410 3.59926e-17
89.99420 3.38148e-17
89.99430 2.62628e-17
89.99440 3.00699e-17
89.99450 4.24726e-17
89.99460 4.98945e-17
89.99470 5.37215e-17
89.99480 5.41555e-17
89.99490 4.42624e-17
89.99500 3.45391e-17
89.99510 3.71964e-17
89.99520 4.52938e-17
89.99530 4.83981e-17
89.99540 4.30827e-17
89.99550 3.19569e-17
89.99560 2.84824e-17
89.99570 3.84500e-17
89.99580 4.67234e-17
89.99590 4.78554e-17
89.99600 5.06112e-17
89.99610 5.17400e-17
89.99620 4.59964e-17
89.99630 4.24595e-17
89.99640 4.10843e-17
89.99650 3.70362e-17
89.99660 3.73583e-17
89.99670 3.74463e-17
89.99680 2.74773e-17
89.99690 2.70296e-17
89.99700 4.88205e-17
89.99710 5.92174e-17
89.99720 3.97472e-17
89.99730 2.52513e-17
89.99740 3.12484e-17
89.99750 3.34679e-17
89.99760 2.43531e-17
89.99770 1.81358e-17
89.99780 1.44119e-17
89.99790 1.31736e-17
89.99800 2.14544e-17
89.99810 3.10440e-17
89.99820 2.69883e-17
89.99830 2.04591e-17
89.99840 2.89051e-17
89.99850 3.90997e-17
89.99860 2.91147e-17
89.99870 9.37116e-18
89.99880 7.92671e-18
89.99890 2.67621e-17
89.99900 4.29158e-17
89.99910 4.37661e-17
89.99920 3.95764e-17
89.99930 3.81764e-17
89.99940 3.98950e-17
89.99950 4.49153e-17
89.99960 4.63438e-17
89.99970 3.41150e-17
89.99980 2.11816e-17
89.99990 2.81483e-17
90.00000 4.37393e-17
90.00010 3.94784e-17
90.00020 2.39867e-17
90.00030 2.24505e-17
90.00040 2.81956e-17
90.00050 2.33396e-17
90.00060 1.78076e-17
90.00070 2.31381e-17
90.00080 2.76204e-17
90.00090 2.47187e-17
90.00100 2.40629e-17
90.00110 2.58296e-17
90.00120 2.39880e-17
90.00130 2.23222e-17
90.00140 2.17429e-17
90.00150 1.76218e-17
90.00160 1.90862e-17
90.00170 3.11665e-17
90.00180 3.80988e-17
90.00190 3.38891e-17
90.00200 3.55640e-17
90.00210 4.50374e-17
90.00220 4.17597e-17
90.00230 2.37771e-17
90.00240 1.18038e-17
90.00250 1.25855e-17
90.00260 1.69823e-17
90.00270 2.01946e-17
90.00280 2.39256e-17
90.00290 2.56947e-17
90.00300 2.30864e-17
90.00310 2.04576e-17
90.00320 1.86283e-17
90.00330 1.31464e-17
90.00340 1.04841e-17
90.00350 2.16802e-17
90.00360 3.49989e-17
90.00370 2.95347e-17
90.00380 1.42229e-17
90.00390 1.51880e-17
90.00400 2.99468e-17
90.00410 3.56115e-17
90.00420 2.97026e-17
90.00430 2.50633e-17
90.00440 2.17333e-17
90.00450 1.57707e-17
90.00460 1.39922e-17
90.00470 1.83309e-17
90.00480 2.06095e-17
90.00490 2.40715e-17
90.00500 3.28224e-17
90.00510 3.33063e-17
90.00520 1.76321e-17
90.00530 1.00530e-17
90.00540 2.45169e-17
90.00550 3.82293e-17
90.00560 3.23350e-17
90.00570 2.76856e-17
90.00580 3.81640e-17
90.00590 4.36381e-17
90.00600 3.17355e-17
90.00610 1.94871e-17
90.00620 1.81899e-17
90.00630 1.89342e-17
90.00640 1.93882e-17
90.00650 2.85011e-17
90.00660 3.81162e-17
90.00670 2.85073e-17
90.00680 9.22170e-18
90.00690 6.09664e-18
90.00700 1.20200e-17
90.00710 6.69311e-18
90.00720 4.55026e-18
90.00730 2.56398e-17
90.00740 4.56308e-17
90.00750 3.98025e-17
90.00760 2.59787e-17
90.00770 1.92145e-17
90.00780 1.28593e-17
90.00790 1.28278e-17
90.00800 2.33969e-17
90.00810 2.75935e-17
90.00820 2.21717e-17
90.00830 2.13519e-17
90.00840 2.13478e-17
90.00850 1.53706e-17
90.00860 1.75828e-17
90.00870 2.59299e-17
90.00880 2.12765e-17
90.00890 1.72578e-17
90.00900 3.57172e-17
90.00910 5.47371e-17
90.00920 4.48226e-17
90.00930 2.55584e-17
90.00940 2.38952e-17
90.00950 2.96073e-17
90.00960 2.52516e-17
90.00970 1.43095e-17
90.00980 9.37105e-18
90.00990 1.55241e-17
90.01000 3.01006e-17
90.01010 4.10169e-17
90.01020 3.90380e-17
90.01030 3.17531e-17
90.01040 2.93349e-17
90.01050 2.83949e-17
90.01060 2.69443e-17
90.01070 3.22354e-17
90.01080 3.85729e-17
90.01090 3.22149e-17
90.01100 2.56740e-17
90.01110 3.42378e-17
90.01120 4.14179e-17
90.01130 3.53759e-17
90.01140 3.59897e-17
90.01150 4.41128e-17
90.01160 3.54014e-17
90.01170 1.80617e-17
90.01180 1.57249e-17
90.01190 1.88897e-17
90.01200 1.76792e-17
90.01210 2.27254e-17
90.01220 2.78291e-17
90.01230 2.16979e-17
90.01240 1.94815e-17
90.01250 2.36923e-17
90.01260 1.89370e-17
90.01270 1.63723e-17
90.01280 2.83656e-17
90.01290 2.85314e-17
90.01300 1.36036e-17
90.01310 1.82809e-17
90.01320 3.52723e-17
90.01330 3.11194e-17
90.01340 1.84364e-17
90.01350 2.27632e-17
90.01360 2.89912e-17
90.01370 2.50398e-17
90.01380 2.22102e-17
90.01390 2.07816e-17
90.01400 1.56244e-17
90.01410 1.29046e-17
90.01420 1.20252e-17
90.01430 8.77930e-18
90.01440 9.84903e-18
90.01450 1.59403e-17
90.01460 1.99647e-17
90.01470 2.49845e-17
90.01480 3.16627e-17
90.01490 2.94950e-17
90.01500 1.97244e-17
90.01510 1.84347e-17
90.01520 2.79890e-17
90.01530 3.27347e-17
90.01540 2.22618e-17
90.01550 8.70855e-18
90.01560 1.12625e-17
90.01570 2.71949e-17
90.01580 3.41328e-17
90.01590 2.79951e-17
90.01600 2.41197e-17
90.01610 2.14862e-17
90.01620 1.38685e-17
90.01630 1.39729e-17
90.01640 2.80601e-17
90.01650 3.89557e-17
90.01660 3.36644e-17
90.01670 2.17773e-17
90.01680 1.30225e-17
90.01690 1.34493e-17
90.01700 2.14084e-17
90.01710 2.36317e-17
90.01720 1.23746e-17
90.01730 1.53257e-18
90.01740 6.04104e-18
90.01750 1.82664e-17
90.01760 1.99599e-17
90.01770 1.36035e-17
90.01780 1.93603e-17
90.01790 3.68161e-17
90.01800 4.10349e-17
90.01810 2.88192e-17
90.01820 2.44397e-17
90.01830 2.74145e-17
90.01840 1.92184e-17
90.01850 6.83204e-18
90.01860 4.03346e-18
90.01870 5.03369e-18
90.01880 6.77851e-18
90.01890 1.40450e-17
90.01900 1.90334e-17
90.01910 1.65337e-17
90.01920 1.75059e-17
90.01930 2.04929e-17
90.01940 1.73049e-17
90.01950 1.81929e-17
90.01960 2.56958e-17
90.01970 2.16416e-17
90.01980 1.07331e-17
90.01990 1.64157e-17
90.02000 2.85765e-17
90.02010 2.38647e-17
90.02020 1.48625e-17
90.02030 2.47416e-17
90.02040 3.94663e-17
90.02050 3.41644e-17
90.02060 1.79552e-17
90.02070 1.48352e-17
90.02080 2.36150e-17
90.02090 2.76156e-17
90.02100 2.50005e-17
90.02110 2.61872e-17
90.02120 2.71125e-17
90.02130 2.03770e-17
90.02140 1.70818e-17
90.02150 2.41199e-17
90.02160 2.83512e-17
90.02170 1.82665e-17
90.02180 4.72868e-18
90.02190 1.28390e-18
90.02200 7.68280e-18
90.02210 1.33623e-17
90.02220 1.02547e-17
90.02230 2.94326e-18
90.02240 1.64025e-18
90.02250 8.58897e-18
90.02260 1.81830e-17
90.02270 2.15356e-17
90.02280 1.69889e-17
90.02290 1.49484e-17
90.02300 2.26516e-17
90.02310 2.82607e-17
90.02320 2.15733e-17
90.02330 1.68142e-17
90.02340 2.22112e-17
90.02350 2.16409e-17
90.02360 1.00553e-17
90.02370 8.01881e-18
90.02380 1.88390e-17
90.02390 2.10837e-17
90.02400 1.27515e-17
90.02410 1.60097e-17
90.02420 3.36498e-17
90.02430 3.91775e-17
90.02440 2.59800e-17
90.02450 1.62022e-17
90.02460 1.51302e-17
90.02470 1.30843e-17
90.02480 1.28686e-17
90.02490 1.51936e-17
90.02500 5.32519e-18
90.02510 -6.50270e-18
90.02520 4.42818e-18
90.02530 2.12848e-17
90.02540 1.64001e-17
90.02550 1.12530e-17
90.02560 2.46155e-17
90.02570 2.76145e-17
90.02580 1.31123e-17
90.02590 1.26526e-17
90.02600 2.57200e-17
90.02610 2.41256e-17
90.02620 1.25599e-17
90.02630 1.17137e-17
90.02640 1.80901e-17
90.02650 2.08115e-17
90.02660 1.73472e-17
90.02670 1.15718e-17
90.02680 1.32697e-17
90.02690 1.90915e-17
90.02700 1.45439e-17
90.02710 6.29415e-18
90.02720 9.80200e-18
90.02730 1.27021e-17
90.02740 1.36458e-18
90.02750 -2.91888e-18
90.02760 1.29276e-17
90.02770 2.57519e-17
90.02780 1.83063e-17
90.02790 6.62772e-18
90.02800 4.86592e-18
90.02810 7.88571e-18
90.02820 6.15654e-18
90.02830 3.67170e-18
90.02840 5.42763e-18
90.02850 8.25682e-18
90.02860 9.94749e-18
90.02870 1.41338e-17
90.02880 1.69584e-17
90.02890 1.01929e-17
90.02900 1.74946e-18
90.02910 1.87732e-18
90.02920 6.82386e-18
90.02930 1.02566e-17
90.02940 1.39472e-17
90.02950 1.78759e-17
90.02960 1.95401e-17
90.02970 2.37397e-17
90.02980 2.91058e-17
90.02990 2.91578e-17
90.03000 2.62460e-17
90.03010 2.51973e-17
90.03020 2.53138e-17
90.03030 2.59251e-17
90.03040 2.58182e-17
90.03050 2.26366e-17
90.03060 1.91404e-17
90.03070 1.99728e-17
90.03080 1.99751e-17
90.03090 1.40983e-17
90.03100 8.01835e-18
90.03110 1.02031e-17
90.03120 1.67645e-17
90.03130 1.78197e-17
90.03140 9.31309e-18
90.03150 -2.81565e-18
90.03160 -8.32525e-18
90.03170 4.37544e-19
90.03180 2.12920e-17
90.03190 3.44214e-17
90.03200 2.54992e-17
90.03210 1.42056e-17
90.03220 1.99656e-17
90.03230 2.71026e-17
90.03240 2.20223e-17
90.03250 1.86081e-17
90.03260 1.90534e-17
90.03270 1.08467e-17
90.03280 7.18212e-18
90.03290 1.92916e-17
90.03300 2.54488e-17
90.03310 1.64022e-17
90.03320 1.28547e-17
90.03330 1.39144e-17
90.03340 4.91433e-18
90.03350 -1.63503e-18
90.03360 7.64843e-18
90.03370 1.91885e-17
90.03380 2.13080e-17
90.03390 2.03482e-17
90.03400 1.56452e-17
90.03410 3.87880e-18
90.03420 -4.29147e-18
90.03430 -4.14783e-19
90.03440 3.82506e-18
90.03450 -2.41165e-18
90.03460 -2.70694e-18
90.03470 1.09587e-17
90.03480 1.48256e-17
90.03490 1.57141e-20
90.03500 -3.47880e-18
90.03510 9.33494e-18
90.03520 9.73599e-18
90.03530 4.74673e-18
90.03540 1.24125e-17
90.03550 8.43372e-18
90.03560 -9.92007e-18
90.03570 -4.88384e-18
90.03580 1.06636e-17
90.03590 -1.40770e-18
90.03600 -9.98147e-18
90.03610 1.29517e-17
90.03620 2.36903e-17
90.03630 7.27241e-18
90.03640 8.57629e-18
90.03650 2.33819e-17
90.03660 1.84713e-17
90.03670 1.29563e-17
90.03680 2.31213e-17
90.03690 1.96926e-17
90.03700 7.70386e-20
90.03710 -7.26264e-18
90.03720 -1.67067e-18
90.03730 4.76923e-18
90.03740 1.34867e-17
90.03750 2.13725e-17
90.03760 2.29779e-17
90.03770 2.34139e-17
90.03780 1.92866e-17
90.03790 5.64904e-18
90.03800 -4.47456e-18
90.03810 -1.82486e-18
90.03820 1.63779e-18
90.03830 -3.47437e-18
90.03840 -1.32606e-17
90.03850 -1.97553e-17
90.03860 -1.56794e-17
90.03870 -1.57844e-18
90.03880 1.09909e-17
90.03890 1.20423e-17
90.03900 4.80474e-18
90.03910 -2.22392e-18
90.03920 -2.53308e-18
90.03930 3.09160e-18
90.03940 6.46321e-18
90.03950 4.20506e-18
90.03960 2.45633e-18
90.03970 6.46837e-18
90.03980 1.48694e-17
90.03990 2.02075e-17
90.04000 1.58517e-17
90.04010 4.12499e-18
90.04020 -8.13626e-18
90.04030 -1.30297e-17
90.04040 -6.80192e-18
90.04050 5.47208e-18
90.04060 9.46781e-18
90.04070 4.21962e-18
90.04080 -2.28641e-19
90.04090 -3.22663e-18
90.04100 -5.26958e-18
90.04110 5.86903e-19
90.04120 7.31448e-18
90.04130 1.48766e-18
90.04140 -3.22791e-18
90.04150 4.78069e-18
90.04160 7.35267e-18
90.04170 -4.41543e-18
90.04180 -1.25189e-17
90.04190 -9.92164e-18
90.04200 -5.53340e-18
90.04210 -1.68983e-19
90.04220 5.21453e-18
90.04230 8.32927e-18
90.04240 1.29442e-17
90.04250 1.34525e-17
90.04260 9.39685e-19
90.04270 -8.00481e-18
90.04280 2.69323e-18
90.04290 1.49433e-17
90.04300 1.10988e-17
90.04310 5.79785e-18
90.04320 3.48498e-18
90.04330 -4.34478e-18
90.04340 -7.07575e-18
90.04350 9.91507e-18
90.04360 2.99021e-17
90.04370 3.16939e-17
90.04380 1.97456e-17
90.04390 8.57855e-18
90.04400 3.17710e-18
90.04410 5.44517e-18
90.04420 1.39809e-17
90.04430 2.23508e-17
90.04440 2.42648e-17
90.04450 2.01464e-17
90.04460 1.55857e-17
90.04470 1.12800e-17
90.04480 3.43023e-18
90.04490 -3.38852e-18
90.04500 -1.33507e-18
90.04510 7.34750e-18
90.04520 1.21302e-17
90.04530 6.89449e-18
90.04540 -5.26739e-18
90.04550 -1.06935e-17
90.04560 1.37594e-19
90.04570 1.28076e-17
90.04580 5.01037e-18
